,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
768,23.0,21.0,29.0,27.0,216.0,3.0,0.0,1.0,2.0,20.21,23.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,4,22,
769,25.0,23.0,32.0,30.0,217.0,3.0,0.0,1.0,2.0,20.69,25.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,5,22,
770,27.0,25.0,35.0,33.0,222.0,2.0,0.0,1.0,2.0,20.18,30.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,6,22,
771,29.0,27.0,38.0,36.0,226.0,3.0,0.0,1.0,2.0,20.18,30.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,7,22,
772,31.0,29.0,41.0,39.0,227.0,4.0,0.0,1.0,2.0,20.69,33.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,8,22,
773,33.0,31.0,44.0,42.0,228.0,2.0,0.0,1.0,2.0,20.69,37.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,9,22,
774,35.0,33.0,47.0,45.0,226.0,3.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,10,22,
775,37.0,35.0,50.0,48.0,228.0,3.0,0.0,1.0,2.0,20.66,35.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,11,22,
776,39.0,37.0,53.0,51.0,229.0,4.0,0.0,1.0,2.0,21.14,34.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,12,22,
777,41.0,39.0,56.0,54.0,241.0,6.0,0.0,1.0,2.0,21.14,44.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,13,22,
778,43.0,41.0,59.0,57.0,238.0,7.0,0.0,1.0,2.0,21.14,45.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,14,22,
779,45.0,43.0,62.0,60.0,242.0,8.0,0.0,1.0,2.0,21.65,45.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,1,15,22,
780,120.0,57.0,241.0,84.0,336.0,8.0,0.0,1.0,29.0,25.62,116.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,1,22,
781,140.0,69.0,284.0,108.0,361.0,8.0,0.0,1.0,31.0,27.14,143.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,2,22,
782,160.0,81.0,326.0,132.0,406.0,8.0,0.0,1.0,33.0,28.66,181.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,3,22,
783,180.0,93.0,370.0,156.0,384.0,8.0,0.0,1.0,35.0,9.65,147.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,4,22,
784,200.0,105.0,413.0,180.0,394.0,8.0,0.0,1.0,37.0,16.66,164.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,5,22,
785,220.0,117.0,456.0,204.0,449.0,8.0,0.0,1.0,38.0,19.62,218.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,6,22,
786,240.0,129.0,498.0,228.0,464.0,8.0,0.0,1.0,40.0,21.67,220.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,7,22,
787,260.0,141.0,541.0,252.0,481.0,8.0,0.0,1.0,40.0,23.67,246.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,8,22,
788,280.0,153.0,584.0,276.0,429.0,8.0,0.0,1.0,41.0,26.71,182.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,9,22,
789,300.0,165.0,628.0,300.0,504.0,8.0,0.0,1.0,42.0,28.71,244.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,10,22,
790,320.0,177.0,671.0,324.0,546.0,8.0,0.0,1.0,43.0,31.72,296.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,11,22,
791,340.0,189.0,714.0,348.0,527.0,8.0,0.0,1.0,44.0,32.68,264.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,12,22,
792,360.0,201.0,757.0,372.0,558.0,8.0,0.0,1.0,45.0,35.61,292.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,13,22,
793,380.0,213.0,800.0,396.0,562.0,8.0,0.0,1.0,46.0,38.62,291.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,14,22,
794,400.0,225.0,843.0,420.0,567.0,8.0,0.0,1.0,47.0,40.64,269.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,2,15,22,
795,777.0,168.0,2245.0,277.0,1308.0,57.0,0.0,1.0,175.0,24.86,806.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,1,22,
796,929.0,205.0,2701.0,354.0,1523.0,73.0,0.0,1.0,202.0,113.79,952.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,2,22,
797,1070.0,233.0,3170.0,415.0,1770.0,64.0,0.0,1.0,209.0,16.48,1132.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,3,22,
798,1215.0,276.0,3614.0,503.0,2027.0,65.0,0.0,1.0,226.0,88.25,1305.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,4,22,
799,1354.0,297.0,4026.0,545.0,2309.0,73.0,0.0,1.0,251.0,47.57,1489.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,5,22,
800,1494.0,336.0,4456.0,633.0,2573.0,79.0,0.0,1.0,264.0,150.69,1718.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,6,22,
801,1635.0,381.0,4905.0,715.0,2986.0,74.0,0.0,1.0,272.0,111.84,1967.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,7,22,
802,1780.0,397.0,5342.0,763.0,3200.0,67.0,0.0,1.0,310.0,181.24,2065.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,8,22,
803,1948.0,450.0,5929.0,871.0,3616.0,71.0,0.0,1.0,299.0,97.86,2303.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,9,22,
804,2056.0,451.0,6205.0,882.0,4147.0,68.0,0.0,1.0,346.0,66.5,2772.0,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,10,22,
805,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,3,11,22,
806,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/22.onnx,TA,4,1,22,
807,17.0,15.0,20.0,18.0,207.0,1.0,0.0,1.0,2.0,19.2,21.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,1,23,
808,19.0,17.0,23.0,21.0,209.0,1.0,0.0,1.0,2.0,19.2,22.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,2,23,
809,21.0,19.0,26.0,24.0,214.0,2.0,0.0,1.0,2.0,19.7,19.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,3,23,
810,23.0,21.0,29.0,27.0,212.0,3.0,0.0,1.0,2.0,20.21,25.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,4,23,
811,25.0,23.0,32.0,30.0,216.0,3.0,0.0,1.0,2.0,20.69,25.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,5,23,
812,27.0,25.0,35.0,33.0,220.0,2.0,0.0,1.0,2.0,20.18,26.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,6,23,
813,29.0,27.0,38.0,36.0,226.0,3.0,0.0,1.0,2.0,20.18,27.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,7,23,
814,31.0,29.0,41.0,39.0,226.0,4.0,0.0,1.0,2.0,20.69,31.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,8,23,
815,33.0,31.0,44.0,42.0,227.0,2.0,0.0,1.0,2.0,20.69,34.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,9,23,
816,35.0,33.0,47.0,45.0,232.0,3.0,0.0,1.0,2.0,20.18,36.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,10,23,
817,37.0,35.0,50.0,48.0,237.0,5.0,0.0,1.0,2.0,20.66,36.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,11,23,
818,39.0,37.0,53.0,51.0,240.0,4.0,0.0,1.0,2.0,21.17,47.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,12,23,
819,41.0,39.0,56.0,54.0,237.0,6.0,0.0,1.0,2.0,21.14,41.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,13,23,
820,43.0,41.0,59.0,57.0,242.0,7.0,0.0,1.0,2.0,20.66,44.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,14,23,
821,45.0,43.0,62.0,60.0,250.0,8.0,0.0,1.0,2.0,21.65,53.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,1,15,23,
822,120.0,57.0,240.0,84.0,333.0,8.0,0.0,1.0,30.0,26.18,111.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,1,23,
823,140.0,69.0,282.0,108.0,342.0,8.0,0.0,1.0,33.0,27.62,125.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,2,23,
824,160.0,81.0,323.0,132.0,353.0,8.0,0.0,1.0,39.0,29.14,137.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,3,23,
825,180.0,93.0,364.0,156.0,400.0,8.0,0.0,1.0,42.0,9.58,169.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,4,23,
826,200.0,105.0,407.0,180.0,437.0,8.0,0.0,1.0,44.0,16.73,204.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,5,23,
827,220.0,117.0,450.0,204.0,417.0,8.0,0.0,1.0,45.0,19.61,176.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,6,23,
828,240.0,129.0,492.0,228.0,426.0,8.0,0.0,1.0,47.0,22.62,182.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,7,23,
829,260.0,141.0,533.0,252.0,457.0,8.0,0.0,1.0,49.0,25.68,201.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,8,23,
830,280.0,153.0,574.0,276.0,502.0,8.0,0.0,1.0,53.0,27.73,236.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,9,23,
831,300.0,165.0,617.0,300.0,484.0,8.0,0.0,1.0,54.0,29.71,228.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,10,23,
832,233.0,101.0,408.0,140.0,494.0,74.0,0.0,1.0,26.0,37.54,200.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,11,23,
833,246.0,109.0,431.0,153.0,525.0,78.0,0.0,1.0,27.0,40.59,235.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,12,23,
834,259.0,113.0,454.0,158.0,552.0,82.0,0.0,1.0,28.0,43.64,247.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,13,23,
835,380.0,213.0,785.0,396.0,621.0,8.0,0.0,1.0,61.0,39.62,344.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,14,23,
836,400.0,225.0,827.0,420.0,607.0,8.0,0.0,1.0,63.0,42.64,310.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,2,15,23,
837,769.0,165.0,2179.0,276.0,1321.0,56.0,0.0,1.0,194.0,27.78,808.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,1,23,
838,910.0,210.0,2604.0,364.0,1550.0,61.0,0.0,1.0,236.0,87.88,1024.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,2,23,
839,1050.0,325.0,2993.0,641.0,1839.0,79.0,0.0,1.0,260.0,59.09,1111.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,3,23,
840,1191.0,266.0,3417.0,483.0,1980.0,77.0,0.0,1.0,298.0,86.23,1284.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,4,23,
841,1332.0,467.0,3851.0,990.0,2363.0,94.0,0.0,1.0,330.0,109.75,1497.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,5,23,
842,1474.0,348.0,4245.0,650.0,2749.0,96.0,0.0,1.0,348.0,155.64,1849.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,6,23,
843,1614.0,362.0,4696.0,693.0,2968.0,93.0,0.0,1.0,397.0,83.23,1914.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,7,23,
844,1756.0,393.0,5060.0,750.0,3624.0,111.0,0.0,1.0,396.0,73.64,2419.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,8,23,
845,1897.0,447.0,5520.0,857.0,4144.0,119.0,0.0,1.0,460.0,41.18,2810.0,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,9,23,
846,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,3,10,23,
847,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/23.onnx,TA,4,1,23,
848,17.0,15.0,20.0,18.0,207.0,1.0,0.0,1.0,2.0,19.2,18.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,1,24,
849,19.0,17.0,23.0,21.0,207.0,1.0,0.0,1.0,2.0,19.2,18.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,2,24,
850,21.0,19.0,26.0,24.0,207.0,3.0,0.0,1.0,2.0,19.7,21.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,3,24,
851,23.0,21.0,29.0,27.0,216.0,3.0,0.0,1.0,2.0,19.7,22.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,4,24,
852,25.0,23.0,32.0,30.0,221.0,3.0,0.0,1.0,2.0,20.69,32.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,5,24,
853,27.0,25.0,35.0,33.0,228.0,2.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,6,24,
854,29.0,27.0,38.0,36.0,226.0,3.0,0.0,1.0,2.0,20.18,28.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,7,24,
855,31.0,29.0,41.0,39.0,222.0,4.0,0.0,1.0,2.0,20.69,28.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,8,24,
856,33.0,31.0,44.0,42.0,224.0,2.0,0.0,1.0,2.0,20.69,32.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,9,24,
857,35.0,33.0,47.0,45.0,232.0,3.0,0.0,1.0,2.0,20.18,36.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,10,24,
858,37.0,35.0,50.0,48.0,238.0,5.0,0.0,1.0,2.0,20.66,45.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,11,24,
859,39.0,37.0,53.0,51.0,241.0,4.0,0.0,1.0,2.0,21.17,42.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,12,24,
860,41.0,39.0,56.0,54.0,243.0,6.0,0.0,1.0,2.0,21.14,46.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,13,24,
861,43.0,41.0,59.0,57.0,237.0,7.0,0.0,1.0,2.0,21.14,41.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,14,24,
862,45.0,43.0,62.0,60.0,242.0,8.0,0.0,1.0,2.0,21.65,48.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,1,15,24,
863,120.0,57.0,240.0,84.0,327.0,8.0,0.0,1.0,25.0,25.7,115.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,1,24,
864,140.0,69.0,284.0,108.0,358.0,8.0,0.0,1.0,25.0,27.62,140.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,2,24,
865,136.0,54.0,244.0,70.0,385.0,30.0,0.0,1.0,12.0,29.62,161.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,3,24,
866,151.0,60.0,272.0,79.0,409.0,33.0,0.0,1.0,11.0,16.52,170.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,4,24,
867,198.0,68.0,403.0,92.0,422.0,4.0,0.0,1.0,21.0,9.68,197.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,5,24,
868,218.0,74.0,447.0,101.0,429.0,4.0,0.0,1.0,21.0,18.61,197.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,6,24,
869,197.0,78.0,367.0,106.0,455.0,49.0,0.0,1.0,11.0,27.7,187.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,7,24,
870,212.0,84.0,397.0,115.0,529.0,54.0,0.0,1.0,13.0,31.7,248.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,8,24,
871,280.0,153.0,592.0,276.0,521.0,8.0,0.0,1.0,25.0,27.7,263.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,9,24,
872,243.0,94.0,460.0,129.0,536.0,62.0,0.0,1.0,11.0,40.92,248.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,10,24,
873,226.0,103.0,405.0,144.0,457.0,52.0,0.0,1.0,12.0,32.6,203.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,11,24,
874,239.0,109.0,431.0,153.0,535.0,55.0,0.0,1.0,12.0,36.71,255.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,12,24,
875,252.0,115.0,455.0,162.0,562.0,58.0,0.0,1.0,12.0,38.76,281.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,13,24,
876,304.0,118.0,586.0,165.0,652.0,83.0,0.0,1.0,12.0,64.78,325.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,14,24,
877,320.0,126.0,620.0,178.0,725.0,90.0,0.0,1.0,12.0,73.79,378.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,2,15,24,
878,773.0,172.0,2202.0,287.0,1374.0,71.0,0.0,1.0,139.0,39.85,859.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,1,24,
879,915.0,204.0,2610.0,356.0,1526.0,76.0,0.0,1.0,202.0,110.79,963.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,2,24,
880,1063.0,243.0,3084.0,439.0,1820.0,84.0,0.0,1.0,206.0,48.9,1178.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,3,24,
881,1203.0,264.0,3556.0,486.0,2164.0,102.0,0.0,1.0,193.0,147.22,1421.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,4,24,
882,1357.0,300.0,3993.0,561.0,2494.0,91.0,0.0,1.0,262.0,95.26,1691.0,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,5,24,
883,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,3,6,24,
884,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/24.onnx,TA,4,1,24,
885,17.0,15.0,20.0,18.0,213.0,1.0,0.0,1.0,2.0,19.2,20.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,1,25,
886,19.0,17.0,23.0,21.0,215.0,1.0,0.0,1.0,2.0,19.2,19.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,2,25,
887,21.0,19.0,26.0,24.0,215.0,3.0,0.0,1.0,2.0,20.21,21.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,3,25,
888,23.0,21.0,29.0,27.0,218.0,3.0,0.0,1.0,2.0,20.21,24.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,4,25,
889,25.0,23.0,32.0,30.0,218.0,3.0,0.0,1.0,2.0,20.69,27.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,5,25,
890,27.0,25.0,35.0,33.0,220.0,3.0,0.0,1.0,2.0,20.18,25.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,6,25,
891,29.0,27.0,38.0,36.0,233.0,2.0,0.0,1.0,2.0,20.18,25.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,7,25,
892,31.0,29.0,41.0,39.0,228.0,2.0,0.0,1.0,2.0,20.69,29.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,8,25,
893,33.0,31.0,44.0,42.0,232.0,3.0,0.0,1.0,2.0,20.69,35.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,9,25,
894,35.0,33.0,47.0,45.0,239.0,3.0,0.0,1.0,2.0,20.18,41.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,10,25,
895,37.0,35.0,50.0,48.0,241.0,6.0,0.0,1.0,2.0,21.14,41.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,11,25,
896,39.0,37.0,53.0,51.0,243.0,5.0,0.0,1.0,2.0,21.17,39.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,12,25,
897,41.0,39.0,56.0,54.0,257.0,5.0,0.0,1.0,2.0,21.14,53.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,13,25,
898,43.0,41.0,59.0,57.0,240.0,6.0,0.0,1.0,2.0,21.14,49.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,14,25,
899,45.0,43.0,62.0,60.0,253.0,7.0,0.0,1.0,2.0,21.65,47.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,1,15,25,
900,120.0,57.0,237.0,84.0,351.0,12.0,0.0,1.0,25.0,26.18,123.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,1,25,
901,140.0,69.0,280.0,108.0,385.0,10.0,0.0,1.0,26.0,27.62,159.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,2,25,
902,160.0,81.0,323.0,132.0,380.0,12.0,0.0,1.0,30.0,29.62,152.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,3,25,
903,180.0,93.0,366.0,156.0,391.0,12.0,0.0,1.0,32.0,15.58,143.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,4,25,
904,200.0,105.0,409.0,180.0,396.0,12.0,0.0,1.0,34.0,17.71,165.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,5,25,
905,220.0,117.0,452.0,204.0,416.0,12.0,0.0,1.0,36.0,20.6,179.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,6,25,
906,240.0,129.0,495.0,228.0,476.0,12.0,0.0,1.0,38.0,23.64,232.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,7,25,
907,260.0,141.0,537.0,252.0,480.0,10.0,0.0,1.0,40.0,24.68,227.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,8,25,
908,280.0,153.0,580.0,276.0,471.0,12.0,0.0,1.0,42.0,27.73,218.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,9,25,
909,300.0,165.0,624.0,300.0,465.0,12.0,0.0,1.0,34.0,29.73,207.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,10,25,
910,189.0,100.0,332.0,138.0,452.0,91.0,0.0,1.0,11.0,30.45,172.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,11,25,
911,199.0,106.0,352.0,147.0,512.0,93.0,0.0,1.0,12.0,33.47,229.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,12,25,
912,209.0,112.0,371.0,156.0,457.0,100.0,0.0,1.0,12.0,36.49,191.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,13,25,
913,380.0,213.0,796.0,396.0,607.0,12.0,0.0,1.0,38.0,40.72,328.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,14,25,
914,400.0,225.0,839.0,420.0,624.0,12.0,0.0,1.0,39.0,42.66,338.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,2,15,25,
915,773.0,170.0,2211.0,282.0,1415.0,76.0,0.0,1.0,141.0,43.78,924.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,1,25,
916,915.0,206.0,2643.0,356.0,1597.0,83.0,0.0,1.0,170.0,116.63,1011.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,2,25,
917,1060.0,246.0,3088.0,443.0,1901.0,91.0,0.0,1.0,167.0,57.9,1215.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,3,25,
918,1203.0,280.0,3532.0,513.0,2276.0,113.0,0.0,1.0,176.0,39.28,1508.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,4,25,
919,1350.0,301.0,4000.0,558.0,2513.0,109.0,0.0,1.0,196.0,105.53,1632.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,5,25,
920,1488.0,331.0,4409.0,623.0,3186.0,141.0,0.0,1.0,211.0,151.31,2134.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,6,25,
921,1632.0,570.0,4873.0,1226.0,3703.0,122.0,0.0,1.0,233.0,163.11,2377.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,7,25,
922,1774.0,614.0,5316.0,1337.0,4410.0,162.0,0.0,1.0,246.0,58.06,2855.0,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,8,25,
923,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,3,9,25,
924,,,,,,,,,,,,False,new,experiments/results/TA_2_2/pathLabels/25.onnx,TA,4,1,25,
925,17.0,15.0,20.0,18.0,212.0,1.0,0.0,1.0,2.0,18.69,22.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,1,26,
926,19.0,17.0,23.0,21.0,211.0,1.0,0.0,1.0,2.0,18.69,20.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,2,26,
927,21.0,19.0,26.0,24.0,211.0,3.0,0.0,1.0,2.0,19.7,19.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,3,26,
928,23.0,21.0,29.0,27.0,215.0,3.0,0.0,1.0,2.0,20.21,24.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,4,26,
929,25.0,23.0,32.0,30.0,222.0,2.0,0.0,1.0,2.0,20.69,30.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,5,26,
930,27.0,25.0,35.0,33.0,221.0,3.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,6,26,
931,29.0,27.0,38.0,36.0,228.0,4.0,0.0,1.0,2.0,20.18,29.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,7,26,
932,31.0,29.0,41.0,39.0,229.0,5.0,0.0,1.0,2.0,20.69,38.0,False,new,experiments/results/TA_2_2/pathLabels/26.onnx,TA,1,8,26,
