,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),OutOfMem,algorithm,heuristic,problem,n,k,idx,Exception
1030,57.0,0.0,69.0,0.0,259.0,7.0,0.0,0.0,1.0,0.0,86.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,5,1,17,
1031,295.0,0.0,387.0,0.0,440.0,19.0,0.0,0.0,9.0,0.0,249.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,5,2,17,
1032,1071.0,0.0,1783.0,0.0,2008.0,508.0,0.0,0.0,135.0,0.0,1370.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,5,3,17,
1033,103.0,0.0,118.0,0.0,328.0,9.0,0.0,0.0,1.0,0.0,143.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,6,1,17,
1034,520.0,0.0,689.0,0.0,696.0,97.0,0.0,0.0,53.0,0.0,451.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,6,2,17,
1035,1763.0,0.0,2729.0,0.0,4249.0,665.0,0.0,0.0,182.0,0.0,3259.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,6,3,17,
1036,163.0,0.0,181.0,0.0,342.0,11.0,0.0,0.0,1.0,0.0,151.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,7,1,17,
1037,1006.0,0.0,1266.0,0.0,1294.0,128.0,0.0,0.0,113.0,0.0,1009.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,7,2,17,
1038,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,7,3,17,
1039,325.0,0.0,346.0,0.0,510.0,13.0,0.0,0.0,1.0,0.0,311.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,8,1,17,
1040,1237.0,0.0,1384.0,0.0,1688.0,30.0,0.0,0.0,49.0,0.0,1432.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,8,2,17,
1041,596.0,0.0,620.0,0.0,861.0,15.0,0.0,0.0,1.0,0.0,657.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,9,1,17,
1042,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,9,2,17,
1043,1120.0,0.0,1147.0,0.0,1890.0,17.0,0.0,0.0,1.0,0.0,1662.0,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,10,1,17,
1044,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/17.onnx,AT,11,1,17,
1045,6.0,6.0,8.0,8.0,182.0,2.0,0.0,1.0,0.0,13.51,14.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,1,18,
1046,7.0,6.0,10.0,8.0,187.0,2.0,0.0,1.0,0.0,13.52,15.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,2,18,
1047,8.0,6.0,12.0,8.0,184.0,2.0,0.0,1.0,0.0,14.0,19.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,3,18,
1048,9.0,6.0,14.0,8.0,182.0,2.0,0.0,1.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,4,18,
1049,10.0,6.0,16.0,8.0,190.0,2.0,0.0,1.0,0.0,14.48,19.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,5,18,
1050,11.0,6.0,18.0,8.0,190.0,2.0,0.0,1.0,0.0,15.5,22.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,6,18,
1051,12.0,6.0,20.0,8.0,194.0,2.0,0.0,1.0,0.0,15.5,20.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,7,18,
1052,13.0,6.0,22.0,8.0,197.0,2.0,0.0,1.0,0.0,15.5,29.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,8,18,
1053,14.0,6.0,24.0,8.0,193.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,9,18,
1054,15.0,6.0,26.0,8.0,195.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,10,18,
1055,15.0,6.0,26.0,8.0,192.0,2.0,0.0,1.0,0.0,15.53,25.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,11,18,
1056,15.0,6.0,26.0,8.0,201.0,2.0,0.0,1.0,0.0,15.53,30.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,12,18,
1057,15.0,6.0,26.0,8.0,199.0,2.0,0.0,1.0,0.0,15.53,31.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,13,18,
1058,15.0,6.0,26.0,8.0,196.0,2.0,0.0,1.0,0.0,16.0,27.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,14,18,
1059,15.0,6.0,26.0,8.0,198.0,2.0,0.0,1.0,0.0,16.0,22.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,1,15,18,
1060,14.0,0.0,18.0,0.0,189.0,2.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,1,18,
1061,31.0,27.0,55.0,43.0,216.0,17.0,0.0,1.0,0.0,16.48,36.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,2,18,
1062,43.0,27.0,85.0,43.0,238.0,30.0,0.0,1.0,0.0,17.92,56.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,3,18,
1063,57.0,27.0,121.0,43.0,281.0,43.0,0.0,1.0,0.0,20.48,85.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,4,18,
1064,73.0,27.0,167.0,43.0,304.0,60.0,0.0,1.0,0.0,24.0,107.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,5,18,
1065,91.0,27.0,222.0,43.0,351.0,93.0,0.0,1.0,0.0,15.77,129.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,6,18,
1066,111.0,27.0,282.0,43.0,372.0,102.0,0.0,1.0,0.0,25.85,130.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,7,18,
1067,133.0,27.0,353.0,43.0,437.0,132.0,0.0,1.0,0.0,35.93,183.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,8,18,
1068,157.0,27.0,428.0,43.0,503.0,220.0,0.0,1.0,0.0,56.89,219.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,9,18,
1069,183.0,27.0,514.0,43.0,593.0,244.0,0.0,1.0,0.0,80.03,249.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,10,18,
1070,211.0,27.0,607.0,43.0,722.0,203.0,0.0,1.0,0.0,95.41,344.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,11,18,
1071,241.0,27.0,709.0,43.0,770.0,275.0,0.0,1.0,0.0,13.92,336.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,12,18,
1072,273.0,27.0,818.0,43.0,932.0,410.0,0.0,1.0,0.0,106.09,412.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,13,18,
1073,307.0,27.0,935.0,43.0,1035.0,386.0,0.0,1.0,0.0,10.45,472.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,14,18,
1074,343.0,27.0,1060.0,43.0,1085.0,533.0,0.0,1.0,0.0,67.91,473.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,2,15,18,
1075,27.0,0.0,36.0,0.0,219.0,6.0,0.0,0.0,1.0,0.0,44.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,1,18,
1076,70.0,0.0,97.0,0.0,257.0,20.0,0.0,0.0,2.0,0.0,71.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,2,18,
1077,213.0,144.0,458.0,241.0,522.0,204.0,0.0,1.0,0.0,55.91,221.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,3,18,
1078,341.0,145.0,821.0,243.0,891.0,424.0,0.0,1.0,0.0,43.15,418.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,4,18,
1079,513.0,148.0,1350.0,249.0,1521.0,781.0,0.0,1.0,0.0,70.01,772.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,5,18,
1080,727.0,150.0,2073.0,252.0,2709.0,1237.0,0.0,1.0,0.0,20.12,1263.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,6,18,
1081,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,3,7,18,
1082,48.0,0.0,61.0,0.0,249.0,6.0,0.0,0.0,1.0,0.0,69.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,4,1,18,
1083,161.0,0.0,230.0,0.0,339.0,33.0,0.0,0.0,13.0,0.0,137.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,4,2,18,
1084,560.0,0.0,955.0,0.0,993.0,265.0,0.0,0.0,51.0,0.0,560.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,4,3,18,
1085,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,4,4,18,
1086,83.0,0.0,100.0,0.0,275.0,8.0,0.0,0.0,1.0,0.0,100.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,5,1,18,
1087,225.0,0.0,306.0,0.0,446.0,46.0,0.0,0.0,17.0,0.0,217.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,5,2,18,
1088,929.0,0.0,1536.0,0.0,1700.0,408.0,0.0,0.0,118.0,0.0,1142.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,5,3,18,
1089,111.0,0.0,126.0,0.0,329.0,5.0,0.0,0.0,1.0,0.0,145.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,6,1,18,
1090,515.0,0.0,685.0,0.0,682.0,94.0,0.0,0.0,53.0,0.0,438.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,6,2,18,
1091,1733.0,0.0,2616.0,0.0,3864.0,581.0,0.0,0.0,196.0,0.0,3073.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,6,3,18,
1092,191.0,0.0,210.0,0.0,355.0,9.0,0.0,0.0,1.0,0.0,163.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,7,1,18,
1093,840.0,0.0,1062.0,0.0,1162.0,104.0,0.0,0.0,93.0,0.0,882.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,7,2,18,
1094,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,7,3,18,
1095,468.0,0.0,489.0,0.0,696.0,3.0,0.0,0.0,1.0,0.0,492.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,8,1,18,
1096,1769.0,0.0,2164.0,0.0,3043.0,98.0,0.0,0.0,214.0,0.0,2749.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,8,2,18,
1097,982.0,0.0,1007.0,0.0,1598.0,4.0,0.0,0.0,1.0,0.0,1381.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,9,1,18,
1098,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,9,2,18,
1099,1286.0,0.0,1314.0,0.0,2457.0,11.0,0.0,0.0,1.0,0.0,2215.0,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,10,1,18,
1100,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/18.onnx,AT,11,1,18,
1101,6.0,6.0,8.0,8.0,181.0,2.0,0.0,1.0,0.0,13.51,15.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,1,19,
1102,7.0,6.0,10.0,8.0,186.0,2.0,0.0,1.0,0.0,13.52,16.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,2,19,
1103,8.0,6.0,12.0,8.0,186.0,2.0,0.0,1.0,0.0,13.51,18.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,3,19,
1104,9.0,6.0,14.0,8.0,185.0,2.0,0.0,1.0,0.0,13.53,17.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,4,19,
1105,10.0,6.0,16.0,8.0,186.0,2.0,0.0,1.0,0.0,14.0,18.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,5,19,
1106,11.0,6.0,18.0,8.0,191.0,2.0,0.0,1.0,0.0,14.99,22.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,6,19,
1107,12.0,6.0,20.0,8.0,192.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,7,19,
1108,13.0,6.0,22.0,8.0,200.0,2.0,0.0,1.0,0.0,15.5,27.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,8,19,
1109,14.0,6.0,24.0,8.0,196.0,2.0,0.0,1.0,0.0,15.5,24.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,9,19,
1110,15.0,6.0,26.0,8.0,196.0,2.0,0.0,1.0,0.0,15.53,25.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,10,19,
1111,15.0,6.0,26.0,8.0,200.0,2.0,0.0,1.0,0.0,15.53,28.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,11,19,
1112,15.0,6.0,26.0,8.0,201.0,2.0,0.0,1.0,0.0,15.53,27.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,12,19,
1113,15.0,6.0,26.0,8.0,199.0,2.0,0.0,1.0,0.0,15.53,26.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,13,19,
1114,15.0,6.0,26.0,8.0,196.0,2.0,0.0,1.0,0.0,16.0,23.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,14,19,
1115,15.0,6.0,26.0,8.0,202.0,2.0,0.0,1.0,0.0,16.0,28.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,1,15,19,
1116,14.0,0.0,18.0,0.0,195.0,2.0,0.0,0.0,1.0,0.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,1,19,
1117,31.0,27.0,55.0,43.0,219.0,17.0,0.0,1.0,0.0,16.48,41.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,2,19,
1118,43.0,27.0,85.0,43.0,263.0,30.0,0.0,1.0,0.0,17.92,76.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,3,19,
1119,57.0,27.0,122.0,43.0,274.0,42.0,0.0,1.0,0.0,20.48,78.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,4,19,
1120,73.0,27.0,167.0,43.0,293.0,57.0,0.0,1.0,0.0,23.92,95.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,5,19,
1121,91.0,27.0,222.0,43.0,344.0,93.0,0.0,1.0,0.0,15.74,125.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,6,19,
1122,111.0,27.0,282.0,43.0,378.0,98.0,0.0,1.0,0.0,24.82,137.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,7,19,
1123,133.0,27.0,353.0,43.0,414.0,132.0,0.0,1.0,0.0,35.92,160.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,8,19,
1124,157.0,27.0,429.0,43.0,529.0,219.0,0.0,1.0,0.0,56.92,232.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,9,19,
1125,183.0,27.0,512.0,43.0,572.0,243.0,0.0,1.0,0.0,80.0,245.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,10,19,
1126,211.0,27.0,607.0,43.0,628.0,203.0,0.0,1.0,0.0,95.33,269.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,11,19,
1127,241.0,27.0,706.0,43.0,793.0,266.0,0.0,1.0,0.0,153.23,362.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,12,19,
1128,273.0,27.0,818.0,43.0,923.0,400.0,0.0,1.0,0.0,105.0,431.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,13,19,
1129,307.0,27.0,934.0,43.0,1006.0,395.0,0.0,1.0,0.0,152.43,467.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,14,19,
1130,343.0,27.0,1060.0,43.0,1130.0,522.0,0.0,1.0,0.0,63.89,495.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,2,15,19,
1131,27.0,0.0,36.0,0.0,220.0,6.0,0.0,0.0,1.0,0.0,54.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,1,19,
1132,72.0,0.0,101.0,0.0,258.0,18.0,0.0,0.0,5.0,0.0,72.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,2,19,
1133,211.0,144.0,452.0,242.0,514.0,203.0,0.0,1.0,0.0,55.93,231.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,3,19,
1134,343.0,147.0,825.0,243.0,866.0,423.0,0.0,1.0,0.0,40.9,423.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,4,19,
1135,513.0,151.0,1352.0,255.0,1492.0,762.0,0.0,1.0,0.0,69.2,742.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,5,19,
1136,725.0,148.0,2068.0,249.0,2668.0,1230.0,0.0,1.0,0.0,29.93,1339.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,6,19,
1137,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,3,7,19,
1138,48.0,0.0,61.0,0.0,252.0,6.0,0.0,0.0,1.0,0.0,61.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,4,1,19,
1139,146.0,0.0,207.0,0.0,337.0,24.0,0.0,0.0,11.0,0.0,140.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,4,2,19,
1140,560.0,0.0,939.0,0.0,1045.0,236.0,0.0,0.0,45.0,0.0,583.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,4,3,19,
1141,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,4,4,19,
1142,83.0,0.0,100.0,0.0,283.0,8.0,0.0,0.0,1.0,0.0,104.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,5,1,19,
1143,230.0,0.0,300.0,0.0,388.0,15.0,0.0,0.0,9.0,0.0,187.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,5,2,19,
1144,893.0,0.0,1435.0,0.0,1613.0,373.0,0.0,0.0,91.0,0.0,1037.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,5,3,19,
1145,111.0,0.0,126.0,0.0,309.0,5.0,0.0,0.0,1.0,0.0,127.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,6,1,19,
1146,537.0,0.0,707.0,0.0,709.0,94.0,0.0,0.0,53.0,0.0,472.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,6,2,19,
1147,1876.0,0.0,2830.0,0.0,4595.0,817.0,0.0,0.0,94.0,0.0,3579.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,6,3,19,
1148,191.0,0.0,210.0,0.0,370.0,9.0,0.0,0.0,1.0,0.0,179.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,7,1,19,
1149,1031.0,0.0,1290.0,0.0,1402.0,122.0,0.0,0.0,111.0,0.0,1115.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,7,2,19,
1150,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,7,3,19,
1151,468.0,0.0,489.0,0.0,689.0,3.0,0.0,0.0,1.0,0.0,490.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,8,1,19,
1152,1536.0,0.0,1749.0,0.0,2491.0,69.0,0.0,0.0,80.0,0.0,2219.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,8,2,19,
1153,982.0,0.0,1007.0,0.0,1498.0,4.0,0.0,0.0,1.0,0.0,1287.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,9,1,19,
1154,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,9,2,19,
1155,1286.0,0.0,1314.0,0.0,2331.0,11.0,0.0,0.0,1.0,0.0,2089.0,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,10,1,19,
1156,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/19.onnx,AT,11,1,19,
1157,6.0,6.0,8.0,8.0,179.0,2.0,0.0,1.0,0.0,13.51,14.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,1,22,
1158,7.0,6.0,10.0,8.0,183.0,2.0,0.0,1.0,0.0,13.51,15.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,2,22,
1159,8.0,6.0,12.0,8.0,194.0,2.0,0.0,1.0,0.0,14.0,17.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,3,22,
1160,9.0,6.0,14.0,8.0,190.0,2.0,0.0,1.0,0.0,14.0,21.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,4,22,
1161,10.0,6.0,16.0,8.0,187.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,5,22,
1162,11.0,6.0,18.0,8.0,196.0,2.0,0.0,1.0,0.0,15.5,25.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,6,22,
1163,12.0,6.0,20.0,8.0,188.0,2.0,0.0,1.0,0.0,15.5,21.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,7,22,
1164,13.0,6.0,22.0,8.0,194.0,2.0,0.0,1.0,0.0,15.5,23.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,8,22,
1165,14.0,6.0,24.0,8.0,196.0,2.0,0.0,1.0,0.0,15.5,26.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,9,22,
1166,15.0,6.0,26.0,8.0,208.0,2.0,0.0,1.0,0.0,15.5,32.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,10,22,
1167,15.0,6.0,26.0,8.0,204.0,2.0,0.0,1.0,0.0,15.53,26.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,11,22,
1168,15.0,6.0,26.0,8.0,198.0,2.0,0.0,1.0,0.0,15.53,28.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,12,22,
1169,15.0,6.0,26.0,8.0,198.0,2.0,0.0,1.0,0.0,16.0,24.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,13,22,
1170,15.0,6.0,26.0,8.0,202.0,2.0,0.0,1.0,0.0,16.0,31.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,14,22,
1171,15.0,6.0,26.0,8.0,201.0,2.0,0.0,1.0,0.0,16.0,32.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,1,15,22,
1172,13.0,0.0,18.0,0.0,191.0,2.0,0.0,0.0,1.0,0.0,23.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,1,22,
1173,31.0,27.0,55.0,43.0,223.0,19.0,0.0,1.0,0.0,16.48,45.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,2,22,
1174,43.0,27.0,85.0,43.0,250.0,33.0,0.0,1.0,0.0,17.92,54.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,3,22,
1175,57.0,27.0,123.0,43.0,273.0,47.0,0.0,1.0,0.0,20.48,80.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,4,22,
1176,73.0,27.0,167.0,43.0,303.0,77.0,0.0,1.0,0.0,24.96,93.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,5,22,
1177,91.0,27.0,222.0,43.0,346.0,106.0,0.0,1.0,0.0,17.72,132.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,6,22,
1178,111.0,27.0,282.0,43.0,412.0,139.0,0.0,1.0,0.0,27.76,163.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,7,22,
1179,133.0,27.0,352.0,43.0,449.0,181.0,0.0,1.0,0.0,44.91,176.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,8,22,
1180,157.0,27.0,428.0,43.0,510.0,228.0,0.0,1.0,0.0,63.9,211.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,9,22,
1181,183.0,27.0,516.0,43.0,594.0,288.0,0.0,1.0,0.0,85.97,256.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,10,22,
1182,211.0,27.0,607.0,43.0,714.0,328.0,0.0,1.0,0.0,135.09,315.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,11,22,
1183,241.0,27.0,713.0,43.0,815.0,429.0,0.0,1.0,0.0,29.08,377.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,12,22,
1184,273.0,27.0,819.0,43.0,912.0,425.0,0.0,1.0,0.0,104.18,374.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,13,22,
1185,307.0,27.0,937.0,43.0,1003.0,521.0,0.0,1.0,0.0,144.41,424.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,14,22,
1186,343.0,27.0,1066.0,43.0,1156.0,554.0,0.0,1.0,0.0,88.69,541.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,2,15,22,
1187,30.0,0.0,33.0,0.0,208.0,0.0,0.0,0.0,1.0,0.0,35.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,1,22,
1188,58.0,0.0,63.0,0.0,246.0,1.0,0.0,0.0,2.0,0.0,69.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,2,22,
1189,200.0,128.0,421.0,204.0,509.0,175.0,0.0,1.0,0.0,48.9,239.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,3,22,
1190,326.0,127.0,783.0,200.0,832.0,395.0,0.0,1.0,0.0,26.08,389.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,4,22,
1191,469.0,120.0,1229.0,186.0,1344.0,667.0,0.0,1.0,0.0,148.85,670.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,5,22,
1192,647.0,120.0,1809.0,182.0,2329.0,1060.0,0.0,1.0,0.0,111.34,1124.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,6,22,
1193,,,,,,,,,,,,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,3,7,22,
1194,55.0,0.0,58.0,0.0,238.0,0.0,0.0,0.0,1.0,0.0,60.0,False,new,experiments/results/AT_2_2/pathLabels/22.onnx,AT,4,1,22,
