,expanded states,used states,expanded transitions,used transitions,synthesis time(ms),findNewGoals,findNewErrors,propagateGoals,propagateErrors,memory(mb),heuristic time(ms),algorithm,heuristic,problem,n,k,training time,training steps,eta,nnsize,epsilon,nfeatures,ra feature,avg q,idx,ra 1,ra 2,controllable,depth,state unexplorability,state marked,child marked,child goal,child error,child none,child deadlock,uncontrollability child,unexplorability child
77,139,90,260,148,371,94,0,1,0,24.91,89.0,new,ra_feature_2h77,TA,2,2,5053.925890445709,3900000,1e-05,20,0.1,13,True,-193.58076,77,0.84131885,2.3085299,-0.31645,1.0022125,-0.5884754,1.768425,-1.0604231,-2.3841858e-07,-3.2669854,-1.2580789,-5.9604645e-08,0.2691527,-1.6856385
78,144,64,264,91,347,80,0,1,12,23.92,85.0,new,ra_feature_2h78,TA,2,2,5119.161578655243,3950000,1e-05,20,0.1,13,True,-199.7659,78,1.6810807,2.995584,0.24340129,0.4293924,-0.7545863,1.0727127,0.7788378,-3.874302e-07,-1.3945243,-0.17179072,-2.9802322e-08,-0.179097,-0.17244005
79,144,75,295,119,384,101,0,1,32,30.93,84.0,new,ra_feature_2h79,TA,2,2,5184.248564243317,4000000,1e-05,20,0.1,13,True,-194.68018,79,1.543084,3.3114104,0.42664444,0.8383751,0.03196298,1.3487788,-0.41797101,0.0,-3.7060196,-1.8921382,-2.9802322e-08,-0.42678845,-2.5748487
80,144,78,330,125,327,91,0,1,64,33.89,74.0,new,ra_feature_2h80,TA,2,2,5249.754679918289,4050000,1e-05,20,0.1,13,True,-189.02556,80,1.5138342,3.079749,-0.79734457,0.62607425,-0.9459156,3.0715392,-1.2965896,-5.662441e-07,-2.9107144,-1.849338,0.0,-0.43190926,-2.2024932
81,140,91,277,155,371,8,0,1,0,19.93,104.0,new,ra_feature_2h81,TA,2,2,5315.424519300461,4100000,1e-05,20,0.1,13,True,-187.6866,81,0.43858868,2.7545338,0.027965426,1.3917378,-0.749124,2.3427298,-2.7760391,-5.364418e-07,-3.3687685,-1.9655801,-5.9604645e-08,-0.0073728636,-3.0883594
82,144,93,336,162,294,110,0,1,62,28.94,50.0,new,ra_feature_2h82,TA,2,2,5380.916653633118,4150000,1e-05,20,0.1,13,True,-193.9819,82,2.4306836,2.6262817,0.54446316,1.6203194,-0.0886078,2.1697435,-2.5930605,-1.1920929e-07,-5.209297,-2.348869,-5.9604645e-08,0.31638515,-3.374988
83,90,45,195,56,302,29,0,1,62,11.91,56.0,new,ra_feature_2h83,TA,2,2,5446.333115577698,4200000,1e-05,20,0.1,13,True,-190.67819,83,1.6396123,2.6891673,-0.36289227,0.9713237,0.045626853,3.6359708,-0.8817976,-4.7683716e-07,-3.5531254,-1.5072819,-1.4901161e-08,0.021819413,-2.8969183
84,98,55,161,74,253,45,0,1,10,12.91,36.0,new,ra_feature_2h84,TA,2,2,5511.611369132996,4250000,1e-05,20,0.1,13,True,-160.53285,84,2.9906855,3.3984613,-0.5019306,-0.32025668,0.056285925,4.7833514,0.17524476,-1.1026859e-06,-2.848171,-0.9397782,1.1920929e-07,-0.3636073,-0.5352731
85,133,84,261,136,325,1,0,1,14,14.94,58.0,new,ra_feature_2h85,TA,2,2,5577.037935018539,4300000,1e-05,20,0.1,13,True,-186.11575,85,2.215228,3.0255837,-0.56043375,0.9359424,0.029455006,3.1672378,-1.3423294,-5.9604645e-07,-4.210507,-1.6549112,-3.3527613e-08,0.56662583,-2.644295
86,144,82,316,132,298,2,0,1,57,22.95,64.0,new,ra_feature_2h86,TA,2,2,5642.237890481949,4350000,1e-05,20,0.1,13,True,-196.81284,86,0.7651744,3.097747,0.16487741,1.1266584,-1.1965535,3.6359954,-0.8553446,-7.599592e-07,-2.4431381,-1.5559878,-4.0978193e-08,-0.90029585,-2.1999383
87,141,102,271,178,310,8,0,1,2,20.92,78.0,new,ra_feature_2h87,TA,2,2,5707.20822429657,4400000,1e-05,20,0.1,13,True,-197.55777,87,0.8063139,2.4496746,-0.22553957,1.525794,-0.6092583,3.0403895,-1.5988233,-4.7683716e-07,-4.08171,-2.6788816,-5.9604645e-08,-0.032149203,-3.793033
88,75,45,106,56,230,18,0,1,4,27.62,26.0,new,ra_feature_2h88,TA,2,2,5772.139086723328,4450000,1e-05,20,0.1,13,True,-171.05228,88,2.3296058,1.5294402,-0.1118238,-0.19798277,0.041740954,3.7817805,-0.33326483,-1.1920929e-06,-1.3134637,0.60226107,0.0,-1.0258427,1.5655658
89,144,91,283,154,376,64,0,1,7,25.94,99.0,new,ra_feature_2h89,TA,2,2,5837.390906095505,4500000,1e-05,20,0.1,13,True,-204.64294,89,1.4125198,2.3740575,-0.111516595,1.4687017,-1.1696295,2.6268368,-1.9956814,-7.4505806e-07,-3.238876,-1.1154242,-5.9604645e-08,-0.25825298,-2.0670242
90,142,80,290,125,322,15,0,1,19,22.9,86.0,new,ra_feature_2h90,TA,2,2,5902.7004408836365,4550000,1e-05,20,0.1,13,True,-193.42148,90,1.368059,2.582037,-0.22121334,1.2169441,0.019988626,2.700095,-1.9647825,-3.5762787e-07,-3.923339,-2.0359406,-2.9802322e-08,0.19684964,-3.0516984
91,142,62,252,91,310,88,0,1,4,29.91,47.0,new,ra_feature_2h91,TA,2,2,5968.092321872711,4600000,1e-05,20,0.1,13,True,-177.72429,91,1.6995952,2.7482195,-0.69050944,0.77346015,-0.21697181,4.4188037,-0.17769793,-1.2516975e-06,-1.878283,-0.36245692,0.0,0.82744336,-0.19739532
92,143,99,294,173,308,41,0,1,21,26.92,82.0,new,ra_feature_2h92,TA,2,2,6033.515941619873,4650000,1e-05,20,0.1,13,True,-199.83751,92,0.96107626,2.3141584,-0.77549106,1.8772823,-0.67393935,1.7251756,-1.621826,-2.3841858e-07,-3.605871,-2.139206,-1.1920929e-07,0.20393485,-3.103537
93,144,74,264,117,297,94,0,1,11,27.91,57.0,new,ra_feature_2h93,TA,2,2,6098.663856983185,4700000,1e-05,20,0.1,13,True,-194.12267,93,1.6775057,3.1846762,0.19741249,1.3799767,-0.29913807,1.7923245,-0.17572132,-2.3841858e-07,-3.2461338,-1.8615806,-5.9604645e-08,0.170623,-2.0263457
94,144,59,338,85,347,7,0,1,57,22.91,98.0,new,ra_feature_2h94,TA,2,2,6163.917498350143,4750000,1e-05,20,0.1,13,True,-192.59439,94,1.1431164,1.8118247,-0.008311033,1.7340553,-0.37292263,2.1971035,-1.9052732,-5.9604645e-07,-3.491387,-1.5416031,-5.9604645e-08,0.45783612,-2.264186
95,142,78,305,127,298,74,0,1,34,29.91,59.0,new,ra_feature_2h95,TA,2,2,6229.0011286735535,4800000,1e-05,20,0.1,13,True,-197.17827,95,0.9132128,2.54459,-0.7289902,1.0462123,-0.84944594,3.7072198,-1.8075813,-5.9604645e-07,-3.311379,-2.0950398,-2.9802322e-08,-0.66984206,-2.9993434
96,141,70,257,104,295,8,0,1,2,19.92,93.0,new,ra_feature_2h96,TA,2,2,6294.162161827087,4850000,1e-05,20,0.1,13,True,-193.55817,96,1.449083,2.9695168,-0.2848282,1.1819623,-1.0068936,2.1222026,-1.4898567,-6.556511e-07,-2.359221,-1.095232,-1.1920929e-07,-0.5280599,-1.4077135
97,137,87,258,147,373,70,0,1,0,25.04,94.0,new,ra_feature_2h97,TA,2,2,6359.260286569595,4900000,1e-05,20,0.1,13,True,-206.50162,97,0.34762448,2.480863,-0.32435668,1.4117745,-1.5977272,3.2477756,-1.3491518,-7.748604e-07,-2.1660194,-1.7267239,-5.9604645e-08,0.22061813,-2.0403132
98,144,65,341,100,291,12,0,1,57,22.92,75.0,new,ra_feature_2h98,TA,2,2,6424.590737819672,4950000,1e-05,20,0.1,13,True,-194.43007,98,0.9995687,1.786579,-0.50214267,1.633616,-0.3534936,1.5330296,-1.8639932,0.0,-4.23067,-2.4286144,-1.1920929e-07,-0.36591768,-3.645534
99,144,80,319,126,354,96,0,1,57,33.92,74.0,new,ra_feature_2h99,TA,2,2,6489.743499040604,5000000,1e-05,20,0.1,13,True,-197.36392,99,1.1408969,2.9124055,0.50896025,1.3655229,-1.2075303,1.5422586,-1.1329331,-3.5762787e-07,-3.951418,-2.1435704,-5.9604645e-08,0.6805646,-2.8110518
100,144,101,342,177,334,1,0,1,57,23.92,66.0,new,ra_feature_2h100,TA,2,2,6555.0005214214325,5050000,1e-05,20,0.1,13,True,-206.04356,100,1.1535621,2.3859587,-0.4195279,1.5082101,-0.9269122,1.2268772,-1.9174576,0.0,-4.004362,-2.4975371,-1.1920929e-07,0.296632,-3.123084
101,144,99,342,174,412,1,0,1,57,23.94,124.0,new,ra_feature_2h101,TA,2,2,6620.039492607117,5100000,1e-05,20,0.1,13,True,-195.50876,101,1.5947868,2.5018291,0.08006358,2.276886,-0.3197523,1.1998172,-2.4805114,-3.5762787e-07,-3.959329,-1.722461,-1.1920929e-07,0.80318904,-2.4134462
102,141,85,269,141,340,6,0,1,2,20.95,83.0,new,ra_feature_2h102,TA,2,2,6685.172253370285,5150000,1e-05,20,0.1,13,True,-195.4257,102,0.30489433,2.6136565,0.232826,1.8675821,-0.973374,2.1513035,-1.7684698,-2.9802322e-07,-3.1590457,-2.1202476,-1.1920929e-07,0.16968046,-2.794665
103,142,104,257,174,306,8,0,1,3,20.92,67.0,new,ra_feature_2h103,TA,2,2,6750.704043865204,5200000,1e-05,20,0.1,13,True,-205.20825,103,0.8462195,1.9218867,-0.684852,1.8167813,-0.45606938,2.9466038,-1.549256,-3.5762787e-07,-4.0540223,-2.8364143,-5.9604645e-08,-0.5927054,-3.3050957
104,144,77,337,126,311,89,0,1,63,25.94,37.0,new,ra_feature_2h104,TA,2,2,6816.093542814255,5250000,1e-05,20,0.1,13,True,-166.1226,104,2.9304495,2.7789633,-0.28002262,1.1018322,-0.85065556,3.690389,-1.0098482,-7.1525574e-07,-3.3288097,-0.71983624,-3.7252903e-08,-0.098767504,-1.3588078
105,144,69,322,101,299,1,0,1,57,17.92,64.0,new,ra_feature_2h105,TA,2,2,6881.687013864517,5300000,1e-05,20,0.1,13,True,-193.53677,105,1.8009555,2.0944042,-0.21863258,1.3772599,-0.5736537,1.54241,-1.2078142,-4.172325e-07,-3.008572,-1.0441401,-5.9604645e-08,0.3877474,-1.5675545
106,144,97,340,170,312,15,0,1,61,18.96,61.0,new,ra_feature_2h106,TA,2,2,6947.147623538971,5350000,1e-05,20,0.1,13,True,-191.09273,106,0.9611442,1.9944171,0.29134047,1.9984941,-0.03315385,2.794756,-2.0412352,-4.7683716e-07,-4.61763,-2.5278144,-1.1920929e-07,0.41009483,-3.9135416
107,144,61,298,88,347,74,0,1,57,28.92,66.0,new,ra_feature_2h107,TA,2,2,7012.752228736877,5400000,1e-05,20,0.1,13,True,-182.83455,107,1.8246871,2.5794888,0.24731934,0.6898226,-0.7212273,2.6864226,0.39336982,-5.364418e-07,-2.7051933,-1.1287327,-1.4901161e-08,0.05173078,-1.1401763
108,144,73,313,115,309,85,0,1,57,30.92,58.0,new,ra_feature_2h108,TA,2,2,7078.281938791275,5450000,1e-05,20,0.1,13,True,-194.53423,108,1.5315605,2.775197,0.45603824,1.2405118,-0.86664265,2.7027817,-0.8314863,-4.7683716e-07,-3.5768628,-1.6082739,-5.9604645e-08,-0.1685567,-2.2710958
109,96,45,183,56,291,44,0,1,40,12.92,52.0,new,ra_feature_2h109,TA,2,2,7143.903419494629,5500000,1e-05,20,0.1,13,True,-186.05942,109,2.282642,2.8490734,-0.08601737,1.9686669,0.3511179,4.424997,-1.1658472,-5.9604645e-07,-4.52513,-2.6998978,-5.9604645e-08,0.08116634,-3.1091337
